company,job_title,location,company_rating,job_age,job_link,scraping_date
Guess Italia S.r.l,Addetto Alle Vendite,Italia,,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3f069017&cb=1677590277004&jobListingId=1008489219957&cpc=7B914D47B0B0E7B2&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-e043527c3bd8e823--6NYlbfkN0CA67G_SAGmLKr1-1zGryutA_KuKy7K8eYaAWAKkAexSLJ-g7tP2z3xY-Pu5UHMF1qMw55Avltwl16sMkSCFv_vJsDlPdQawX3Q8Urk0A5Fn0Goe5HSk4X0ysuoN78ZLEGPzZ8Jv8Yc2wdjBZ12AdCgaqUCi15BR61eqsq0s1nzpG6O9CxIm86d4Kt0Co4NRgWQeJGVe3Gb2PVhW9TnIy3SpjHpauxnQVe-YmCnKrdFazMU73R-88e_XD-Y1MJyzs-SFchGEAxRb1M7oNPPlkjFV4PVbmT25waLNAVBKIkddJD-RneC7ackrOmsUyYpWGqbgg-PErQdt5f7QIZP4akAAX2awfd5JpFXI3XQxD8GamxS4H-umnw5b8z-Mhlemj5zORqZFfeCdbVXyvvF5WzoEFaUMtsXoi2YfhocRRrovReujLbOxeL7CSJHh0sinNS1xW_kmPrDN7halVjdSunuid8eEk-upB0Adhwxn6vYQ4LLmS6An6uYC_kN5fycULke7oQXgQ8sFG5tnUax7diWiBWUIqfj3vc_93jYBmITm2izKu1sLQ9YAywHYjj1OcR6Iht4L4kH7mvKPYdFalES,2023-02-28
R&S formazione srl,Professore,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">5<i class=""css-0 e1cjmv6j0""></i></span>",7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=102&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cb9d81a3&cb=1677590277005&jobListingId=1008484664024&cpc=F86FB55FF2FA18D4&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-4d39435f81f390d7--6NYlbfkN0BzyisK0oENbqEFuDLcz4K0nM5jjT0CpBl6AZFuNwb4OcdTG6jwoCL_NMn51xN5U6Y1iVMM-kEzdKjm25iGAXqdBwgQ-7HZEGh1RK_YdUeK9FZdLk54kibMFpO6reHPtscVAVk7PbAEpiUebVYGO0J-oayO6Yjhl19bb16djZoLOam8jCo0E1eDzrDwGHm4Y5C3D9g8JhbxtYL6xZiapHhm_gnIO-JyvMqq5Jh4DK7fU2TsnsPyMMW4kKR6Bb7YoFB3-AuCJAdP0DfDW5YvcU8RY5CAlEd3b_SEp9nYseUeer3AvhzY3eu1GTqJ3u0L-oaymRpBKjbC3CNg7O1jFTx9D46ClennbzDTECmgxLEcXYDIh6L22FNwXDthPJR5erh9SWVUrZ5fLSxAH8Ioc3MrQ3n2vZdlF1getbJ9CR2u63dSnutpRfetGbXEX0oVogB4hSXFuLdJd66623o79_yLZPz4XLA3VO25xbzixHgX_fKTl0yYcubrz3YzaDerayfpn_lqSZtlOVyNIBq1u2wsWc2viiByOC0Fsij-QWg6Uns4MSPGjPrCaL4AHWt0V_dAo8hptwtniXcVg5N9tQVp,2023-02-28
Guess Italia S.r.l,Addetto Alle Vendite,Italia,,17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d9d4c517&cb=1677590277005&jobListingId=1008464381753&cpc=80CA950050679DE4&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-7477f64e3eb1b4da--6NYlbfkN0CA67G_SAGmLKr1-1zGryutA_KuKy7K8eYaAWAKkAexSLJ-g7tP2z3xY-Pu5UHMF1qyJ8ZQo784jUGrHvaprqR1dURmLSaWmQNpeRe65l5kDl7m5t6PYQaH9L9-WSsaSQJa6GWRfJ6qNsKGcdJRAmTTOu7AWq5fd00qyjUU60fQXw30SwJsUsD8VSvwoqUtkI0bzQT5xWkqJyUjBbo-AABoZmxiz0bND8wN8NjzrVIVjrGjF0H-mvhRdzsZiwtMME4_0t9L1wdGpxWhNXnHjKM7iogaBnP_UHwAhMDdbac_F0fntapBrrzoRAl_4oFxGo_-WfgqlOqGeJVewQrG3dHNuf8MNxkfe-oetTkyhePxB-X79pamx01Q82-Zfmoqh55Q245jgpGfeLXleuypUmzK3_2DK9oz519_fUbMOh42Ic16yXAC0zIyeBIfCRJghwP_vsA00M3iF83DNFBsWv8nDu_Nt66vNV_VUpJnFWnwHafji7iu-OE5D852_Q5q96IkrEPziN1uwRBRrhb1mCbyHfbxYWtv4FEj6086LUqIripq5To3LoGVD0RwWt3Q9Xr0Zl6h70pS1a6YJuZW-1aTNLFanyGCwvYcS4DG5oZXJt-F9yGPbLbQ,2023-02-28
Verisure Italy S R L,Rappresentante Commerciale,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.4<i class=""css-0 e1cjmv6j0""></i></span>",27 g,https://www.glassdoor.it/partner/jobListing.htm?pos=104&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e722a9f0&cb=1677590277005&jobListingId=1008440675399&cpc=427C69BCF34A3160&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-a64406a40f86b3e4--6NYlbfkN0AahMpHASL-rqQOt-rayfGPjlZqDLP80wvjLoSAvCb3DA8jzMeSm_CwGEu8BCQJ2UNcwUanCnVG6PWv8FBn-VlNlmE1L5yIBxUbYx1Aw0cKSB0sZDzcNlvShYGc4ODixXhoRNSO4HV7iuGaF84Lf_y23AGGQ2LwYvkkyPLMuJbqCgytvyeyCeC__-VwDTMS2TSWZJh0Waqn1Z0uTV5okw_lhmfrPsbSKnmh5pkzxCLNMsuLxLQv9RiQji1ZIAi5sJPD2CqghbyYqPCFmMaisUd2lBV48iPSPB_eoR9251nkIcz75J92qAGsCn9Hfh1ja_YNs-b4FpDTGHqs7_OXwxdtycMin_K_c3f0Fir5OVIss3fvaS-1utazxwiq55tQCSjexq2jhaYikoU1KmvTUFNJoPwRUguY8vyHchDhFNVgqSj7FbI91FWNIx1FBCZ2_Q7P9judOKoxTihk3EAYrm4IYguJHm-HwQXBQHuUA_hGuuggppnc9HZ6aiCjKe0S8CBEU2qlzh2h9cjgt8WpmsOO4RZJbmz6uABlYlY9xtBPwfKgkHRII0Gfeirt1UmQT-hOOGGJObi1VB7eH6AB46GI,2023-02-28
Yeswework B.V.,Geometra,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=105&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_edd629d6&cb=1677590277005&jobListingId=1008495483149&cpc=9507B69CE123BFBE&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-5d2ef04dca78a1e1--6NYlbfkN0DVWVpzXZsQsPbvuwLc2lWa_WplDJfu0i7onwuQrPPz4l2iGxSSD6fQne0H9hcBX-W0qVFp4K2TM7zmoe_AYEqV1HDS_uRUw-t-4UCkU5gwI3X48-zMjMXC-rewkFcs1KeU7mJW6div4X0xnFzwBdLlTksf1RFcSSGgsQfZ1HjGDTaKBWRoVZ6FdRjy3hI4pAqwQGaJZBy0MhfUOtYGWmJVU-NKjvG8SxxT11NqTbmhqcIxrra1DpEzRx1qABT36ORaPQqzU9fh8RPIQK_l2kjWiuhJYIiLr5Q_KcHxc_SulM3GlVWXvn72igV1zZee01lEdDbdXAATJA683AuweVLi_M3Mzj6C3snP3LqyaUoNPc_KZKsjMcqG0Xiz8700j4_GdEH_rCL8zhtBI7F-72-2aPe7CZ8V-Y_i2YX5_NnIjJ5fn8uIZuu-0dppFX60RepDVkffkGfQaFfPGP14hkmyGV7smReDHQ1ivxpAjpnYdjuTZGAmIZPi-Gv8G5WdQgj6bllUEFQWxApN8y6qhNRyNaXPt-jnyx5YO5JJ_YIjwyUhPL8mNETKatX5O0QoLZCkM7UurfmADNK43dEbImT-BylPitRIsWA%3D,2023-02-28
Facile.it,Responsabile Commerciale,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.2<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3300edd3&cb=1677590277005&jobListingId=1008428542711&cpc=23D1D7905F5E0EF7&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-9de9e4429e682922--6NYlbfkN0BmDrR7OGR9gJmF054fDOj_Irftsb9Ib-ykftL4-GTXRFTKRWP4aEhPdtGYU0uzziyByPg69YTdLMCakA6i5STr3NYrHxVntkiwvre1ra5QIHsBWyWtRjkykNtrmuTRG03d6CE59kcbq_G3XYOw-Dckdex0aHIaQSEw2-5GIcynhmAfsfTrPXNtqDFEMOWtrD2ctuqFmr3btY1VZkKlqWwv4BSG8phTY9wVMRcdMaSY_ww5V-jApGdYjbdYGGZJWvtMFwornZTw5Y30jn3FrUtIS_gEv16lXb1AO9WkiadxJckfoZGG4l9jtBNpaU7t-dJJ6bG4mW0lTBurg5uB6LCApg4V7S-jfksgM3zjEDVgX_bih63vHO13vxfHOXMGG3DmEZvsDqTDS6ZW8BCGdAk0GJAxP13KP_OPYzSdr6jcd6Pc0Us7vPlFMRb4D2UQwTMKSAgC_QQYzSB50fgoA3WTi_KjyGIY08S_6OzcFHUVLxTg6q5wMREXQs9JodqogmXNKXiNSwa-PuAf_NFNCEjG_lTyHz58p-sSHssoy7j0TXnQqke1MiPaso_BRzjwgxVT-X7JuYVlibx1RSf6Af-FkP7fnWKBmAMonNlTt35m3M-UDWvyvjTzt2nQn_NBB9jihCq9UYFKwpbvTLesN-ye,2023-02-28
Dentego,Odontoiatra,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=107&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a58e8b74&cb=1677590277005&jobListingId=1008478069058&cpc=F4855CAA298D352E&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-a74ffc6e5b65210a--6NYlbfkN0CTrm4o9Q9YDJAd4e6Wx7ktIWl_mhvRAUtKHsqvTVxUxsGQqx5rurymRocrkVkzkvMF82D6b4yriA5haV9mqddVXr92RqWTsKGtGggG6RC0nBr63YQdGM1Ac05wyZVc4oWtey9v06ofvYHKAhA9Ukrmjl61LV5RQx8OlNJ4-sXviMjqkdIBu7KAB1wLf-0BkepHD2d-vKEkPjWHAu4vAhwtlgXQYB0UZFkmb5nOBLSyRc328rS_G1WdvEK7KONdP4kayWlHKUvPql2Il-XrxhB6rnQMJ7mwS_38E30XhqaKSCV94j4iHbRJJyz3gzbXvS667rROhKRQ1N2smT435SdmQeB6c3AIWVy2q9qJyWHre6ssEUu79WwuU49-bkwUC2hTi_T-L3qZ9sF8acmxcKm32aklWglOb6LKTBZ_qY8nUNB8cTdQ3EEMKZeQonkFbdjA6yfp5wxPTLsOWElJKotbRglEbydwtuCE5XSoXCPQIPU_9Rvryuys0J83ZqIKvRm1fp9T-sL38d4hDDvkpC0ndRPAdcICiSveQyZWufcq9QFXuVwpgbn1854ToYBXM42iqLkBUN9IauNJTXvQKDrMD0jrPLXvSBHEQmjbQyImjT-rIq7PKmCrF9WwEuPGe7cc63Kkvhe95Q%3D%3D,2023-02-28
DENTAL CLINIQUE SPA,Senior Assistente Alla Poltrona Odontoiatrica,Italia,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=108&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_05c9e376&cb=1677590277006&jobListingId=1008493399811&cpc=678FF63AF7ACCB7E&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-c70cc7f50e0abec6--6NYlbfkN0BjrLiXh33nVJS5N8YfV80V89pLwIJlhdsTBpkWxGqF6TVdpRsKk_rLRVr_kfP69iXA6DetfKTRgtz5iWLvk3iMAuS0M3ohjjCPPJzpT1yLEllNyLpG7WBkCtBqtYIPV1EKqFOQy-kQ7Wg-wV6mFBsd6abyolduMDnFH6bBzadrjlNovgLhKVtcn6ljosS523fM2ZuglqbPTJmAX0IVdurINyx6EinCpMRS1wHSGms9skizN0WOCMNOd64k6GhfGYbyVB_EYJ4g2w9ZdPySNuO99sMrcpIU3ydIAaemGYrKswMAI56GZfYrzYHCw_DXUYTE69C-LNzheWukh2-Lb6J8tRKZ47bzceS84MRPp9W-Wgn1hi5ETfKOuoo1fdq6lepSZYSydweLtMZbO-ijz2MRm1Kk6O_Aru7B92u8ImHYGoytjR2yXSikccbpOTHVphjKWV-CzFU7sVY-4rIUHK7pPvc2b7JnBwHOsdT5JyJFNFH0rFEF-geWlCGlCIMeescHMVxceaPEI5e11tb7gj1xpL7q-XpVczI57LuQORIHp2-OpjG-KXB2iNYFGZgTb0HsLPE5CqymLQ0zpqllsRXt,2023-02-28
GEOSYSTEMS S.R.L.,Programmatore,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3<i class=""css-0 e1cjmv6j0""></i></span>",27 g,https://www.glassdoor.it/partner/jobListing.htm?pos=109&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_41f09ebb&cb=1677590277006&jobListingId=1008443194700&cpc=0A88B0016E52E137&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-4e9fc859bdd338fd--6NYlbfkN0DUu9eo9E1ZhaklJd5FfTtI0Hj_PIjJKVXmNaCSc-Vacgf5QB-SGlTXBuo1_ZvxTuGc8BF8TUuqYDyELmEY1a3iO9Hij5usfCMZYxthwPDX8qYh_XSYt0_DO9pMmdVztJxWT8hpKbwz1XY-ybJDyByy9hiIXwZ_aef7y9C1y29NlR5wZVA5vOuXnINelsmfBFWWqzD--Lgji2SLIBZMAOEpmlSy5UElXODrMNozcSfzJy8W_uWjjIlMsxZLzFiAUIUPcy-1h_9TjM_zIWPpX6_GWp7osbSFM1GTnoMvZB1NN8ni5zjG5yaG-F6WFnJfhSop_KHjEhv4vlj_KKhnRYduDwOAMwWhSosFvQYhdTvXrxKYlOI3SU1FugtJoRIDSqvhIhVnm5jPvlKYrkVd_-YTu5tGD3di5XcTdBw8SBHIntv8Na359QheHze38vWCnRIclTIGUiSMmADrzt_q8wtn2h6carpHCmuBzaTpdlxipls_opEvx8342HRSbB1sEFw_SlcOad1uu4Laum9tNOD8aHWNiVFOhAJtiSSB4cldxGbBGUodpkGqyI1Acd-adRqX5_cgZv8-xQ%3D%3D,2023-02-28
jobtech,Junior Supply chain specialist,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.8<i class=""css-0 e1cjmv6j0""></i></span>",7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=110&ao=1110586&s=58&guid=00000186982c29de987ec474fc01fc42&src=GD_JOB_AD&t=SR&vt=w&cs=1_e9bc8f04&cb=1677590277006&jobListingId=1008482957293&cpc=632C08DE5A4EA969&jrtk=3-0-1gqc2oagbmbhu801-1gqc2oah0j47i800-dee6188b6d7f5fb5--6NYlbfkN0BhUQ-HNNcduSXnf43rV2y15v0z_WsvNujsSbY0-jJgEY4DwK68Vcwz61Og1OIN7jp-5Cex5iAOrmsnhDDsX5ovaFxdSiiY5CCvwUu94ZUvrEg1Dobty58Pc75yjiE_CxbmuUTgmKA4R5gwBBXuBXz28QeduK7IHoljhRXEqGl6b_R-iO5meSiPoLBCbTS9wPjGe4mfpGxGizRsjE69aiXuFDfTDHmzQZOiB8C63LO2fLl4Pid6FM_fRzTkhVbqVNtITQpSlo3DT-7Ti2W7jImkO6YA7wJJLFxV9C5iMCyVCuMe6vSrfI_uDZb7NnA0hOvfBrjHmy-nLFu_kKMLvwq8g0E9HDApk6gF-YteFj9n8kNH3q4YI0xwNFAWnAScAw1lmL29uwuW8jbV_OL4PrTkMwvn310lsQSpecUXYUd0nerF83NPKYgC41i3hrE7zcBvAbr_X8GsQWvZrfbUMQ46w8EYV7EOZlgPYybzgIbm4j5wCnM1dtxGBubjoiEUYA9xbNIY0BpDYLHm0tBFQBLB-QJJIMxOAugkSYaMvDT9NAeM3W3fw-G2Y1XlffRvaTdB4AnzH0HJiBBrmYJ9YlnMGztInYUWJpuAOhSXCX_qubv60IgH_4PAcaI_SHhU7iBeHprF34N53A%3D%3D,2023-02-28
